,RegionID,SizeRank,RegionName,Region,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
1,102001,0,United States,United States,Country,,121728.33333333333,121728.66666666667,121761.33333333333,121848.66666666667,121961.0,122103.33333333333,122251.66666666667,122457.66666666667,122679.66666666667,122958.66666666667,123228.33333333333,123521.0,123727.0,123993.66666666667,124278.33333333333,124646.66666666667,125029.0,125398.66666666667,125794.0,126139.66666666667,126489.33333333333,126795.66666666667,127202.0,127668.33333333333,128340.0,128965.66666666667,129575.0,130016.33333333333,130478.33333333333,130947.0,131449.66666666666,132029.66666666666,132699.0,133408.0,134019.66666666666,134553.0,135020.33333333334,135606.0,136249.66666666666,137000.66666666666,137728.66666666666,138558.0,139408.0,140182.0,140876.33333333334,141578.0,142409.0,143288.33333333334,144204.66666666666,145118.33333333334,146035.66666666666,146966.66666666666,147908.0,148835.33333333334,149765.33333333334,150743.33333333334,151762.33333333334,152787.0,153834.33333333334,154923.0,155993.33333333334,156998.66666666666,157997.33333333334,159013.0,160020.33333333334,160975.66666666666,161897.33333333334,162832.66666666666,163779.66666666666,164746.66666666666,165676.0,166583.33333333334,167497.33333333334,168456.66666666666,169444.66666666666,170440.33333333334,171462.33333333334,172563.33333333334,173736.33333333334,174946.0,176145.66666666666,177378.33333333334,178658.66666666666,179979.66666666666,181270.66666666666,182536.66666666666,183795.66666666666,185049.0,186302.33333333334,187492.0,188705.33333333334,189998.66666666666,191418.0,192897.0,194407.33333333334,195919.0,197551.33333333334,199300.33333333334,201160.33333333334,203039.0,205054.33333333334,207198.0,209438.66666666666,211627.0,213802.66666666666,215949.0,218097.0,220315.33333333334,222556.66666666666,224822.66666666666,227026.0,229354.33333333334,231672.0,234066.33333333334,236478.66666666666,238917.0,241362.66666666666,243669.66666666666,245800.66666666666,247715.66666666666,249397.66666666666,250914.0,252371.33333333334,253701.0,254920.66666666666,255874.0,256551.33333333334,256984.0,257119.33333333334,257158.0,257135.33333333334,257060.66666666666,256976.0,256838.66666666666,256658.0,256371.66666666666,255826.66666666666,255083.33333333334,254143.66666666666,253232.0,252187.0,251018.33333333334,249661.0,248217.33333333334,246615.66666666666,244682.0,242513.0,240160.33333333334,237861.33333333334,235609.0,233400.66666666666,231106.0,228923.66666666666,226752.66666666666,224477.66666666666,222128.66666666666,219839.0,217969.33333333334,216171.66666666666,214430.0,212770.33333333334,211359.33333333334,210302.66666666666,209394.33333333334,208627.33333333334,208046.33333333334,207866.66666666666,207836.33333333334,207812.66666666666,207587.33333333334,207442.66666666666,207455.66666666666,207428.0,207099.66666666666,206294.66666666666,205341.0,204268.0,203195.66666666666,201971.33333333334,200838.33333333334,199739.0,198727.0,197625.66666666666,196439.66666666666,195205.66666666666,194192.33333333334,193479.33333333334,192958.66666666666,192528.66666666666,192053.33333333334,191662.66666666666,191261.66666666666,190980.66666666666,190785.0,190864.0,191145.66666666666,191646.66666666666,192174.66666666666,192776.66666666666,193433.66666666666,194185.0,195086.66666666666,196101.66666666666,197233.66666666666,198468.0,199795.0,201256.0,202796.0,204402.33333333334,206045.33333333334,207715.0,209387.66666666666,211008.66666666666,212508.33333333334,213853.66666666666,215086.66666666666,216263.33333333334,217368.0,218204.33333333334,218857.0,219420.66666666666,220075.0,220726.0,221284.66666666666,221845.66666666666,222508.0,223340.66666666666,224203.0,225032.66666666666,225898.33333333334,226918.0,227938.33333333334,228978.33333333334,229888.66666666666,230804.0,231787.0,232815.0,233828.0,234733.33333333334,235742.0,236805.0,237870.66666666666,238794.66666666666,239809.66666666666,240840.33333333334,241951.33333333334,243055.66666666666,244186.33333333334,245317.0,246467.33333333334,247689.0,248879.66666666666,250067.33333333334,251226.0,252476.0,253766.0,255072.66666666666,256385.66666666666,257648.0,258915.33333333334,260231.66666666666,261607.66666666666,263030.0,264449.3333333333,265839.0,267295.3333333333,268743.0,270167.0,271592.0,272967.0,274230.0,275258.0,276113.6666666667,276882.6666666667,277633.3333333333,278379.0,279166.6666666667,279859.3333333333,280462.6666666667,281108.3333333333,282067.3333333333,283191.0,284169.6666666667,284831.0,285347.6666666667,285849.3333333333,286365.3333333333,287081.3333333333,288125.3333333333,289358.3333333333,290717.6666666667,292075.0,293373.0,294731.3333333333,296446.3333333333,298713.3333333333,301372.3333333333,304292.3333333333,307434.6666666667,310675.6666666667,313920.3333333333,317364.3333333333
2,394913,1,"New York, NY",New York,Msa,NY,212204.66666666666,211715.66666666666,211398.66666666666,210793.33333333334,210412.0,210060.66666666666,209817.66666666666,209690.0,209720.33333333334,209856.0,209987.66666666666,210152.66666666666,210497.66666666666,211196.0,212009.0,212749.33333333334,213340.33333333334,214073.66666666666,214836.66666666666,215564.33333333334,216171.33333333334,216744.0,217567.33333333334,218509.33333333334,219490.0,220162.33333333334,220688.66666666666,221199.33333333334,221816.0,222488.33333333334,223153.33333333334,224088.33333333334,225242.0,226657.0,227910.66666666666,229206.0,230275.0,231579.33333333334,232978.0,234757.33333333334,236684.33333333334,238714.33333333334,241006.0,243023.0,245003.33333333334,246757.0,248792.0,250904.0,253204.33333333334,255708.0,258395.0,261062.0,263621.3333333333,266187.3333333333,268807.3333333333,271479.6666666667,274170.3333333333,276823.3333333333,279516.6666666667,282172.3333333333,284809.6666666667,287575.3333333333,290276.6666666667,293128.0,295908.3333333333,298740.6666666667,301400.0,304039.0,306710.0,309732.0,312755.0,315797.3333333333,318889.6666666667,321820.3333333333,324659.0,327507.0,330524.6666666667,333776.0,337132.0,341130.3333333333,345453.6666666667,349805.6666666667,353967.6666666667,358245.3333333333,362476.3333333333,366816.3333333333,371329.3333333333,375580.6666666667,379661.6666666667,383529.3333333333,387488.3333333333,391127.6666666667,394325.3333333333,397380.0,400639.6666666667,404059.0,407936.0,411851.0,415946.3333333333,419869.3333333333,424211.6666666667,428756.0,433772.6666666667,438788.6666666667,444160.3333333333,449509.6666666667,454923.0,459951.3333333333,464832.3333333333,469433.0,474116.6666666667,479462.3333333333,484888.0,490251.3333333333,495244.3333333333,500457.6666666667,505785.0,511305.3333333333,516461.0,521632.0,526009.0,530140.3333333334,532989.0,535387.3333333334,537322.6666666666,539471.3333333334,540929.3333333334,541301.6666666666,540741.3333333334,539166.6666666666,537400.3333333334,535366.3333333334,533460.0,531896.3333333334,531470.3333333334,530891.3333333334,530390.0,528518.3333333334,526614.3333333334,524650.0,522753.0,521500.0,520109.6666666667,518580.0,517102.3333333333,515219.6666666667,512635.0,509772.0,505840.3333333333,502467.0,498931.6666666667,496063.6666666667,493004.6666666667,489518.0,485820.3333333333,482140.6666666667,477998.0,473762.0,469836.6666666667,465989.3333333333,462994.0,459676.6666666667,456782.6666666667,453717.6666666667,451531.6666666667,450001.6666666667,449196.0,448710.0,448472.0,448448.6666666667,447783.3333333333,447504.0,447008.3333333333,447480.0,447752.6666666667,447826.3333333333,447149.0,445877.0,444212.6666666667,442263.6666666667,440783.6666666667,439428.6666666667,438718.6666666667,437317.3333333333,435819.3333333333,433565.3333333333,431668.6666666667,430050.6666666667,428711.3333333333,427456.0,426003.3333333333,424734.6666666667,423287.0,421835.0,420437.3333333333,419460.6666666667,418839.3333333333,418616.6666666667,418376.6666666667,418254.6666666667,418220.0,418400.6666666667,419011.0,419909.0,420833.3333333333,421979.0,423065.0,424569.6666666667,426313.0,428283.3333333333,430444.3333333333,432543.3333333333,434721.0,437052.0,439394.0,441475.0,443814.6666666667,445852.6666666667,448184.3333333333,449932.6666666667,451595.6666666667,452847.3333333333,453950.3333333333,455123.3333333333,456262.3333333333,457269.6666666667,457871.3333333333,458811.3333333333,459696.6666666667,461009.0,461809.0,462948.6666666667,463865.0,465175.0,466214.6666666667,467179.0,468118.0,469115.3333333333,470698.0,471877.0,472625.3333333333,473207.6666666667,474048.3333333333,475373.0,476400.3333333333,477436.3333333333,478563.6666666667,479888.3333333333,481240.0,482710.0,484139.6666666667,485835.0,487911.0,489604.6666666667,491494.3333333333,492774.6666666667,495093.6666666667,497306.3333333333,500038.6666666667,502484.0,504830.6666666667,506890.3333333333,508629.0,510338.6666666667,512329.6666666667,514887.6666666667,517403.6666666667,520024.6666666667,522057.3333333333,523948.3333333333,525087.6666666666,526127.0,527212.0,528405.6666666666,529667.0,530559.6666666666,531166.6666666666,531580.0,532178.6666666666,532624.3333333334,533435.0,534165.6666666666,534819.0,534580.6666666666,533453.6666666666,532117.6666666666,531028.3333333334,530964.3333333334,531887.3333333334,533287.0,534716.6666666666,536213.6666666666,537598.0,539415.0,541808.6666666666,545245.3333333334,549658.0,554580.0,559732.0,564687.6666666666,569411.0,574277.6666666666
3,753899,2,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles-Long Beach-Anaheim,Msa,CA,212838.33333333334,213165.66666666666,213194.33333333334,213343.33333333334,213325.33333333334,213369.66666666666,213495.33333333334,213447.33333333334,213336.66666666666,213253.66666666666,213272.66666666666,213466.66666666666,213167.33333333334,212569.0,212252.66666666666,212538.0,213217.33333333334,213854.66666666666,214654.66666666666,215787.0,217047.33333333334,218272.0,219403.33333333334,220664.33333333334,222671.0,225163.66666666666,227506.66666666666,229278.0,230944.0,232528.0,233820.66666666666,235492.66666666666,237527.66666666666,239755.33333333334,241908.66666666666,243629.0,245667.66666666666,247460.33333333334,249390.0,251099.0,252798.33333333334,255119.33333333334,257590.33333333334,259263.66666666666,260504.66666666666,261959.0,264111.3333333333,266352.0,268244.6666666667,270128.0,272284.0,274768.3333333333,277373.0,279787.6666666667,282162.0,284801.3333333333,287453.6666666667,289971.0,292355.3333333333,294910.0,297362.6666666667,299958.0,302408.3333333333,305233.3333333333,307761.6666666667,310263.0,312428.3333333333,314800.3333333333,317316.6666666667,320273.0,323023.6666666667,326022.3333333333,329091.3333333333,332589.3333333333,336261.3333333333,340178.6666666667,344114.6666666667,348697.3333333333,354012.6666666667,359646.3333333333,365161.6666666667,370744.6666666667,376885.6666666667,383042.3333333333,388621.6666666667,393611.6666666667,398661.6666666667,403592.0,409000.3333333333,413632.3333333333,419591.3333333333,426267.3333333333,433971.3333333333,440829.0,448742.0,456626.3333333333,466086.0,475704.0,485978.6666666667,497147.6666666667,509760.3333333333,522862.6666666667,533946.6666666666,543135.6666666666,552177.3333333334,561482.0,569313.3333333334,577193.3333333334,584550.3333333334,593477.0,602327.0,610872.6666666666,617783.6666666666,624697.6666666666,633743.0,643664.3333333334,654363.6666666666,664471.6666666666,672768.6666666666,680519.0,686936.0,692594.0,697530.0,701774.6666666666,706927.0,710573.0,712128.0,713524.0,711792.0,711251.6666666666,710001.3333333334,710193.6666666666,709553.6666666666,708297.6666666666,706339.3333333334,704937.0,701827.6666666666,698844.3333333334,693253.6666666666,686152.3333333334,676984.6666666666,667625.0,660510.0,652717.6666666666,644724.3333333334,633314.6666666666,620857.0,605646.6666666666,590486.3333333334,577673.0,566707.3333333334,557103.3333333334,549647.6666666666,541385.3333333334,531401.3333333334,518295.6666666667,508806.3333333333,503669.3333333333,499863.3333333333,495979.6666666667,492519.3333333333,489007.0,487123.0,486595.0,487465.3333333333,488884.0,491642.3333333333,496050.6666666667,497204.3333333333,495530.0,495211.6666666667,497449.6666666667,501603.0,500912.3333333333,498477.6666666667,494604.3333333333,491370.0,488049.0,483359.6666666667,480367.3333333333,478829.0,478493.3333333333,476304.0,473187.3333333333,467521.6666666667,466107.3333333333,465076.6666666667,464208.0,461304.3333333333,458403.3333333333,458091.6666666667,457059.6666666667,455812.0,454076.6666666667,453318.0,453391.6666666667,455305.0,457276.6666666667,460384.3333333333,463396.3333333333,467643.6666666667,473372.3333333333,478327.6666666667,484758.0,490911.6666666667,500446.0,510598.3333333333,521932.3333333333,531750.6666666666,541312.3333333334,549763.0,560030.6666666666,569075.0,575966.0,581602.6666666666,585552.0,590271.3333333334,591167.3333333334,591659.6666666666,591047.3333333334,591695.6666666666,592307.0,594327.3333333334,593801.6666666666,594154.3333333334,594568.3333333334,597966.3333333334,601035.0,605123.0,609873.0,614844.0,617603.6666666666,620554.0,623510.3333333334,626489.3333333334,630119.6666666666,633901.6666666666,638559.0,641659.6666666666,646884.6666666666,649633.6666666666,653313.0,655291.3333333334,660001.6666666666,663947.3333333334,667544.3333333334,670557.3333333334,674648.3333333334,679015.6666666666,683252.6666666666,686243.0,688196.6666666666,692305.3333333334,695343.6666666666,699435.0,701928.3333333334,706200.6666666666,710443.0,714419.0,717728.0,721128.3333333334,724619.0,730277.0,736065.6666666666,740982.3333333334,746133.0,751097.6666666666,756337.0,760312.6666666666,764403.6666666666,766520.0,766696.3333333334,765401.0,765763.3333333334,766322.6666666666,765766.3333333334,764772.0,761863.3333333334,759201.3333333334,758644.6666666666,762757.3333333334,767912.0,769884.0,769656.3333333334,770271.0,772073.0,773690.3333333334,776364.3333333334,780649.3333333334,786870.0,793217.6666666666,798436.0,800265.0,801603.6666666666,806815.6666666666,815207.3333333334,824032.3333333334,831539.0,839029.3333333334,846637.0,853764.6666666666,860912.3333333334
4,394463,3,"Chicago, IL",Chicago,Msa,IL,181712.0,181382.66666666666,180941.66666666666,180427.0,179741.33333333334,179361.66666666666,178822.66666666666,179442.33333333334,180379.0,182264.33333333334,183759.33333333334,184850.0,185189.33333333334,185149.66666666666,185331.66666666666,185184.33333333334,185376.0,185080.66666666666,184708.33333333334,181999.33333333334,178609.0,173705.0,169906.33333333334,167215.66666666666,166237.0,166116.0,166059.66666666666,166061.0,166035.33333333334,166002.66666666666,166456.33333333334,168140.66666666666,170576.66666666666,173732.66666666666,176431.0,178464.66666666666,179401.0,179948.0,180518.0,181299.0,181971.33333333334,183082.33333333334,184261.0,185386.0,186133.0,186963.0,187989.33333333334,189078.33333333334,190466.33333333334,191893.33333333334,193352.0,194632.33333333334,195893.33333333334,197102.0,198264.33333333334,199565.33333333334,200991.33333333334,202445.33333333334,203938.33333333334,205484.66666666666,206991.0,208270.66666666666,209562.0,210946.33333333334,212516.66666666666,213992.66666666666,215304.66666666666,216588.33333333334,217927.33333333334,219408.0,220849.66666666666,222151.66666666666,223280.33333333334,224495.33333333334,225898.33333333334,227090.0,228356.66666666666,229579.66666666666,231163.0,232644.66666666666,234045.33333333334,235348.66666666666,236485.0,237865.33333333334,239204.0,240752.0,242106.33333333334,243630.66666666666,244875.66666666666,245984.66666666666,246968.66666666666,248195.66666666666,249678.33333333334,251114.0,252584.0,253870.33333333334,255481.0,256930.33333333334,258410.0,259964.66666666666,261655.0,263666.3333333333,265525.6666666667,267384.6666666667,268946.0,270655.6666666667,272535.6666666667,274562.6666666667,276375.6666666667,278243.6666666667,280098.6666666667,282108.3333333333,284105.6666666667,286239.3333333333,288360.6666666667,290380.3333333333,292585.6666666667,294726.3333333333,296662.3333333333,298417.6666666667,299959.3333333333,301558.3333333333,302885.6666666667,304263.3333333333,305420.3333333333,306355.3333333333,307009.6666666667,307715.3333333333,308213.0,308610.6666666667,308794.3333333333,309174.0,309783.3333333333,310603.6666666667,310391.3333333333,310133.3333333333,308853.6666666667,308400.6666666667,307116.3333333333,306536.0,305248.0,304505.6666666667,303589.6666666667,302524.6666666667,301574.0,298596.6666666667,297716.0,294234.6666666667,293338.3333333333,289610.0,288183.3333333333,284652.0,282788.0,279381.6666666667,276640.3333333333,272548.0,268130.6666666667,264807.6666666667,261179.0,258986.0,255786.33333333334,253480.33333333334,251504.66666666666,249937.66666666666,247781.0,246025.66666666666,244411.66666666666,244201.0,243557.66666666666,243391.66666666666,241529.66666666666,241295.33333333334,239503.0,239483.33333333334,236394.33333333334,234857.66666666666,232349.66666666666,231131.0,228475.66666666666,226309.66666666666,224023.33333333334,222344.0,220867.0,218467.66666666666,217025.66666666666,214688.33333333334,214400.66666666666,213041.0,212404.33333333334,209938.66666666666,208897.0,206957.0,206000.33333333334,203795.66666666666,203423.33333333334,202828.0,202860.0,202218.33333333334,201302.33333333334,200546.0,199934.0,200525.0,201357.33333333334,202193.0,203299.33333333334,204712.66666666666,205682.33333333334,207102.66666666666,208178.66666666666,210143.33333333334,211894.0,214301.66666666666,216351.33333333334,218723.33333333334,219865.0,221399.0,222209.0,223585.0,224119.66666666666,224235.33333333334,224685.33333333334,225667.66666666666,226740.33333333334,227201.33333333334,227874.33333333334,228190.66666666666,228954.0,229454.66666666666,229909.33333333334,230002.66666666666,230686.33333333334,231866.66666666666,232893.66666666666,233008.66666666666,233147.66666666666,233388.0,233756.0,234003.66666666666,234325.33333333334,234888.66666666666,235599.0,236873.66666666666,237840.66666666666,238605.33333333334,239117.66666666666,239965.66666666666,241098.66666666666,242122.66666666666,242896.66666666666,243624.33333333334,244583.66666666666,245692.66666666666,247001.33333333334,248035.0,249367.33333333334,250509.66666666666,251541.66666666666,252153.66666666666,252574.66666666666,253248.0,254134.66666666666,255312.66666666666,256401.0,257602.66666666666,258768.33333333334,259606.33333333334,260017.66666666666,260493.0,261214.66666666666,262242.0,262885.0,263392.3333333333,263789.3333333333,264044.3333333333,264404.6666666667,264554.3333333333,264717.3333333333,264967.6666666667,265341.6666666667,265936.6666666667,266596.3333333333,267149.6666666667,267424.0,267345.3333333333,266747.6666666667,266128.0,265762.0,265828.0,266567.0,266967.0,267652.6666666667,267872.0,268340.6666666667,268946.3333333333,270111.3333333333,271711.0,273892.0,276292.0,278659.6666666667,281004.6666666667,283074.6666666667,285741.3333333333
5,394514,4,"Dallas-Fort Worth, TX",Dallas-Fort Worth,Msa,TX,127918.66666666667,127962.66666666667,128138.0,128473.66666666667,128841.66666666667,129075.33333333333,129213.33333333333,129434.33333333333,129668.33333333333,130064.66666666667,130417.33333333333,130774.0,130825.66666666667,130936.33333333333,130964.33333333333,131149.0,131245.33333333334,131494.33333333334,131790.0,132065.66666666666,132359.33333333334,132664.66666666666,132964.0,133357.0,133862.33333333334,134348.66666666666,134717.66666666666,134801.0,135016.0,135256.33333333334,135688.33333333334,136077.66666666666,136515.33333333334,136452.66666666666,136463.33333333334,136348.0,136965.66666666666,137792.66666666666,138873.33333333334,139915.33333333334,140791.33333333334,141708.0,142502.0,143047.66666666666,143372.33333333334,144071.33333333334,144933.66666666666,145766.0,146102.33333333334,146436.0,146674.33333333334,146899.33333333334,147065.66666666666,147200.66666666666,147357.66666666666,147633.33333333334,148078.0,148532.66666666666,148934.33333333334,149347.0,149587.33333333334,149382.33333333334,149158.0,149031.66666666666,149200.0,149186.33333333334,149232.0,149415.66666666666,149631.66666666666,149765.0,149786.33333333334,149894.0,150061.33333333334,150467.0,150800.0,151277.66666666666,151715.33333333334,152446.66666666666,153173.33333333334,153806.33333333334,154292.66666666666,154739.66666666666,155254.0,155810.33333333334,156057.33333333334,156060.66666666666,155823.0,155716.66666666666,155778.33333333334,156013.66666666666,156263.66666666666,156515.33333333334,156837.0,157291.0,157760.33333333334,158117.33333333334,158904.0,160359.33333333334,162504.33333333334,164261.66666666666,165264.33333333334,165680.0,166047.33333333334,166579.33333333334,167113.33333333334,167692.66666666666,168161.33333333334,168730.66666666666,169598.33333333334,169944.33333333334,170010.66666666666,169848.33333333334,170159.0,170703.33333333334,171260.0,171784.66666666666,172226.66666666666,172218.33333333334,172449.66666666666,172510.33333333334,172853.0,173418.0,173950.66666666666,174471.33333333334,174917.0,175381.33333333334,175686.66666666666,175804.33333333334,175987.66666666666,176736.0,177208.0,177697.0,177706.33333333334,177633.0,177592.0,177744.33333333334,177998.0,178210.66666666666,178364.66666666666,178777.66666666666,179338.66666666666,179697.33333333334,179823.0,179831.33333333334,179115.66666666666,178019.33333333334,176664.66666666666,175773.33333333334,175021.33333333334,174460.66666666666,174127.33333333334,173622.0,172777.66666666666,171750.33333333334,170763.0,170028.0,169836.66666666666,170161.0,170595.0,170663.66666666666,170579.66666666666,170287.66666666666,170174.66666666666,169999.0,170097.66666666666,170173.0,170763.66666666666,171062.0,171106.0,170817.33333333334,170539.0,170636.0,170500.33333333334,170431.66666666666,169661.0,168901.66666666666,167889.0,167173.66666666666,166223.66666666666,165738.66666666666,165401.0,164857.66666666666,164221.0,163253.0,162694.33333333334,162063.0,161940.66666666666,161958.33333333334,162205.66666666666,162296.0,162217.66666666666,161860.33333333334,161664.66666666666,162128.66666666666,162757.66666666666,163459.33333333334,163894.33333333334,164406.0,165003.66666666666,165555.33333333334,166084.33333333334,166552.33333333334,167249.33333333334,168059.33333333334,169072.0,169796.66666666666,170715.0,171684.0,172875.0,174081.33333333334,175414.0,176722.33333333334,178204.66666666666,179676.0,181164.66666666666,182510.66666666666,183557.66666666666,184694.33333333334,185645.33333333334,186639.33333333334,187573.0,188725.33333333334,189566.33333333334,190793.0,191882.66666666666,193349.0,194691.33333333334,196126.33333333334,197819.66666666666,199444.0,201330.66666666666,203136.66666666666,205016.0,206837.0,208739.33333333334,210340.66666666666,211836.0,213230.33333333334,214813.33333333334,216594.33333333334,218200.0,219843.66666666666,221380.33333333334,223134.0,225007.33333333334,226762.66666666666,228765.33333333334,230486.0,232265.33333333334,233932.33333333334,235789.66666666666,237674.33333333334,239329.66666666666,240999.33333333334,242410.66666666666,244070.33333333334,245663.33333333334,247360.33333333334,248748.66666666666,250119.0,251735.66666666666,253510.66666666666,255212.33333333334,256636.33333333334,258030.66666666666,259726.0,261645.66666666666,263414.0,264852.3333333333,266198.6666666667,267404.3333333333,268608.6666666667,269389.0,270325.6666666667,271328.3333333333,272740.0,274318.6666666667,275203.6666666667,275682.0,275875.3333333333,276581.0,277176.6666666667,277791.6666666667,278322.3333333333,279223.3333333333,279340.0,279614.0,279481.6666666667,280506.6666666667,281214.6666666667,282381.6666666667,283213.0,284451.6666666667,285920.6666666667,287640.3333333333,289591.0,291596.0,294313.6666666667,297118.3333333333,300352.3333333333,302869.0,306230.6666666667
