RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
102001,0,United States,Country,"",204002.0,203943.0,203948.0,203987.0,204082.0,204231.0,204404.0,204687.0,205015.0,205453.0,205871.0,206323.0,206653.0,207095.0,207565.0,208166.0,208801.0,209425.0,210089.0,210658.0,211212.0,211685.0,212348.0,213142.0,214256.0,215304.0,216336.0,217130.0,217938.0,218752.0,219619.0,220640.0,221836.0,223098.0,224198.0,225146.0,225994.0,227028.0,228158.0,229462.0,230739.0,232205.0,233715.0,235091.0,236326.0,237595.0,239089.0,240682.0,242354.0,244028.0,245706.0,247396.0,249123.0,250839.0,252570.0,254381.0,256259.0,258141.0,260054.0,262037.0,263975.0,265823.0,267666.0,269548.0,271386.0,273113.0,274761.0,276436.0,278134.0,279875.0,281552.0,283189.0,284847.0,286584.0,288378.0,290195.0,292075.0,294127.0,296332.0,298622.0,300893.0,303221.0,305638.0,308131.0,310566.0,312951.0,315340.0,317702.0,320053.0,322242.0,324493.0,326885.0,329527.0,332276.0,335134.0,338001.0,341124.0,344433.0,347945.0,351508.0,355374.0,359532.0,363850.0,368059.0,372237.0,376354.0,380441.0,384641.0,388840.0,393118.0,397259.0,401667.0,406019.0,410495.0,415007.0,419577.0,424183.0,428529.0,432457.0,435973.0,439021.0,441750.0,444349.0,446661.0,448765.0,450322.0,451315.0,451814.0,451695.0,451394.0,451031.0,450601.0,450175.0,449669.0,449121.0,448382.0,447124.0,445472.0,443455.0,441470.0,439246.0,436785.0,434017.0,431064.0,427878.0,424031.0,419745.0,415099.0,410568.0,406206.0,401962.0,397666.0,393613.0,389626.0,385432.0,381129.0,376941.0,373588.0,370381.0,367299.0,364422.0,362015.0,360274.0,358764.0,357505.0,356576.0,356373.0,356439.0,356475.0,356108.0,355904.0,355996.0,356031.0,355466.0,354079.0,352453.0,350669.0,348867.0,346776.0,344866.0,343055.0,341420.0,339589.0,337611.0,335489.0,333813.0,332616.0,331738.0,330948.0,330067.0,329373.0,328640.0,328106.0,327705.0,327821.0,328303.0,329211.0,330164.0,331255.0,332434.0,333786.0,335452.0,337308.0,339398.0,341639.0,344080.0,346774.0,349634.0,352606.0,355605.0,358639.0,361670.0,364606.0,367275.0,369659.0,371820.0,373914.0,375846.0,377252.0,378291.0,379140.0,380178.0,381220.0,382097.0,382984.0,384052.0,385442.0,386875.0,388255.0,389714.0,391462.0,393169.0,394918.0,396421.0,397951.0,399609.0,401360.0,403098.0,404629.0,406357.0,408127.0,409866.0,411335.0,413024.0,414737.0,416574.0,418362.0,420212.0,422054.0,423935.0,425920.0,427841.0,429787.0,431685.0,433746.0,435842.0,437993.0,440164.0,442255.0,444319.0,446467.0,448706.0,451047.0,453394.0,455712.0,458161.0,460564.0,462873.0,465158.0,467358.0,469338.0,470861.0,472054.0,473109.0,474145.0,475120.0,476126.0,476940.0,477633.0,478490.0,479957.0,481732.0,483195.0,484071.0,484706.0,485336.0,486049.0,487166.0,488896.0,490944.0,493203.0,495429.0,497503.0,499663.0,502498.0,506348.0,510884.0,515853.0,521148.0,526592.0,532021.0,537815.0
394913,1,"New York, NY",Msa,NY,335031.0,334239.0,333721.0,332721.0,332062.0,331438.0,330969.0,330690.0,330669.0,330836.0,330997.0,331220.0,331762.0,332857.0,334122.0,335251.0,336178.0,337352.0,338596.0,339763.0,340734.0,341630.0,342940.0,344440.0,345966.0,347004.0,347826.0,348658.0,349652.0,350737.0,351813.0,353346.0,355229.0,357524.0,359542.0,361622.0,363321.0,365387.0,367583.0,370398.0,373441.0,376660.0,380322.0,383544.0,386715.0,389514.0,392755.0,396100.0,399779.0,403802.0,408142.0,412409.0,416490.0,420581.0,424736.0,429001.0,433259.0,437450.0,441667.0,445830.0,449945.0,454275.0,458486.0,462948.0,467292.0,471675.0,475768.0,479770.0,483796.0,488371.0,492946.0,497543.0,502197.0,506518.0,510711.0,514917.0,519435.0,524273.0,529245.0,535210.0,541747.0,548290.0,554541.0,560975.0,567333.0,573834.0,580495.0,586698.0,592605.0,598285.0,604066.0,609296.0,613750.0,618064.0,622781.0,627763.0,633490.0,639319.0,645460.0,651319.0,657786.0,664523.0,672102.0,679758.0,688029.0,696171.0,704344.0,711843.0,719087.0,725920.0,732952.0,741046.0,749215.0,757305.0,764745.0,772565.0,780503.0,788825.0,796555.0,804355.0,810951.0,817124.0,821218.0,824554.0,827275.0,830357.0,832374.0,832626.0,831431.0,828633.0,825566.0,822152.0,818968.0,816403.0,815633.0,814676.0,813835.0,810823.0,807833.0,804747.0,801852.0,799984.0,797954.0,795805.0,793681.0,790903.0,786991.0,782769.0,776942.0,772051.0,766844.0,762798.0,758494.0,753583.0,748295.0,742831.0,736607.0,730188.0,724416.0,718565.0,713979.0,708693.0,704134.0,699159.0,695500.0,692750.0,691207.0,690216.0,689762.0,689683.0,688496.0,688058.0,687311.0,688266.0,688856.0,689199.0,688399.0,686783.0,684500.0,681827.0,679818.0,678019.0,677365.0,675560.0,673685.0,670521.0,668029.0,665972.0,664356.0,662763.0,660881.0,659228.0,657231.0,655185.0,653119.0,651836.0,650924.0,650700.0,650364.0,650306.0,650329.0,650775.0,651814.0,653357.0,654915.0,656833.0,658633.0,660942.0,663819.0,667086.0,670645.0,673984.0,677462.0,681171.0,684945.0,688324.0,692302.0,695861.0,699872.0,702942.0,705797.0,707928.0,709875.0,711961.0,714048.0,715861.0,717027.0,718624.0,719999.0,721996.0,723275.0,725202.0,726737.0,728937.0,730623.0,732237.0,733690.0,735266.0,737742.0,739628.0,740824.0,741749.0,743035.0,745051.0,746562.0,747997.0,749581.0,751437.0,753378.0,755474.0,757548.0,760034.0,763120.0,765462.0,768072.0,769743.0,773086.0,776313.0,780270.0,783693.0,786961.0,789813.0,792053.0,794229.0,796757.0,800383.0,803858.0,807466.0,810048.0,812383.0,813631.0,814827.0,816126.0,817508.0,819047.0,819923.0,820400.0,820425.0,820879.0,820898.0,821533.0,821910.0,822202.0,821105.0,818753.0,816258.0,814195.0,813685.0,814624.0,816215.0,817759.0,819570.0,821178.0,823505.0,826615.0,831247.0,837214.0,843803.0,850639.0,857179.0,863348.0,869754.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,325196.0,325775.0,325822.0,326075.0,326035.0,326095.0,326275.0,326199.0,326055.0,325994.0,326082.0,326480.0,326181.0,325364.0,325003.0,325535.0,326754.0,327908.0,329297.0,331167.0,333255.0,335274.0,337204.0,339269.0,342448.0,346394.0,350142.0,353071.0,355824.0,358489.0,360795.0,363730.0,367129.0,370744.0,374181.0,376968.0,380199.0,383015.0,386039.0,388718.0,391363.0,394906.0,398594.0,401053.0,402879.0,405078.0,408360.0,411788.0,414643.0,417514.0,420767.0,424563.0,428508.0,432204.0,435834.0,439843.0,443866.0,447721.0,451369.0,455273.0,459029.0,463017.0,466764.0,471039.0,474821.0,478468.0,481621.0,485086.0,488833.0,493173.0,497182.0,501557.0,506048.0,511163.0,516525.0,522241.0,528036.0,534866.0,542838.0,551280.0,559481.0,567768.0,576909.0,586124.0,594461.0,601879.0,609256.0,616532.0,624478.0,631272.0,639993.0,649910.0,661577.0,672021.0,684000.0,695611.0,709506.0,723802.0,739265.0,755998.0,774811.0,794451.0,810938.0,824244.0,836764.0,849738.0,860580.0,871856.0,882503.0,895159.0,907827.0,919856.0,929712.0,939147.0,951944.0,966079.0,981630.0,996013.0,1007765.0,1018809.0,1027749.0,1035682.0,1042201.0,1047975.0,1054783.0,1059542.0,1061011.0,1062512.0,1059576.0,1058689.0,1056541.0,1056402.0,1055280.0,1053406.0,1050465.0,1047966.0,1042971.0,1038281.0,1029645.0,1018765.0,1004849.0,991264.0,981339.0,970510.0,959201.0,942918.0,925656.0,904562.0,883880.0,866920.0,853198.0,841671.0,832977.0,822136.0,808322.0,789671.0,776537.0,769756.0,764694.0,759642.0,755178.0,750156.0,747371.0,746256.0,747824.0,750343.0,754932.0,761752.0,763600.0,761238.0,760762.0,764070.0,769989.0,768904.0,764958.0,759216.0,753923.0,748676.0,741237.0,736697.0,734354.0,733847.0,730719.0,726131.0,717765.0,715667.0,714309.0,713081.0,708854.0,704604.0,704256.0,702839.0,700930.0,698317.0,697151.0,697320.0,700289.0,703368.0,708207.0,712629.0,718903.0,727334.0,734843.0,744362.0,753658.0,767926.0,783160.0,799912.0,814399.0,828310.0,840407.0,855623.0,869061.0,879245.0,887140.0,892648.0,899205.0,900053.0,900098.0,898732.0,899258.0,899936.0,903001.0,901477.0,901366.0,901114.0,906183.0,910666.0,916701.0,923759.0,931193.0,935399.0,939706.0,944032.0,948181.0,953746.0,959503.0,966719.0,971095.0,978640.0,982383.0,987573.0,990256.0,996845.0,1002420.0,1007346.0,1011673.0,1017583.0,1023637.0,1029390.0,1033401.0,1036037.0,1041986.0,1046135.0,1051861.0,1055182.0,1061184.0,1067213.0,1072469.0,1076807.0,1081531.0,1086708.0,1095019.0,1103420.0,1110441.0,1117839.0,1124952.0,1132634.0,1138393.0,1144297.0,1146612.0,1146184.0,1143549.0,1144073.0,1144855.0,1143981.0,1142417.0,1138050.0,1134049.0,1133044.0,1138963.0,1146374.0,1149025.0,1148253.0,1148780.0,1151162.0,1153224.0,1156734.0,1162589.0,1171396.0,1180396.0,1187752.0,1190051.0,1191645.0,1199351.0,1211778.0,1224748.0,1235282.0,1245844.0,1256683.0,1266878.0,1277009.0
394463,3,"Chicago, IL",Msa,IL,283174.0,282630.0,281920.0,281029.0,279892.0,279236.0,278377.0,279344.0,280829.0,283784.0,286096.0,287774.0,288308.0,288254.0,288508.0,288286.0,288550.0,288042.0,287324.0,282962.0,277533.0,269803.0,263848.0,259625.0,258023.0,257750.0,257613.0,257584.0,257539.0,257502.0,258264.0,260905.0,264683.0,269523.0,273673.0,276807.0,278270.0,279136.0,280042.0,281286.0,282367.0,284142.0,286029.0,287866.0,289131.0,290545.0,292236.0,294016.0,296248.0,298540.0,300880.0,302929.0,304951.0,306882.0,308742.0,310819.0,313096.0,315430.0,317802.0,320249.0,322636.0,324674.0,326716.0,328894.0,331373.0,333716.0,335820.0,337870.0,340019.0,342369.0,344668.0,346727.0,348486.0,350366.0,352557.0,354414.0,356371.0,358258.0,360704.0,362978.0,365100.0,367067.0,368787.0,370904.0,372970.0,375382.0,377482.0,379858.0,381778.0,383459.0,384912.0,386754.0,389000.0,391170.0,393393.0,395342.0,397837.0,400068.0,402345.0,404752.0,407375.0,410523.0,413418.0,416334.0,418785.0,421484.0,424450.0,427625.0,430434.0,433312.0,436169.0,439264.0,442359.0,445690.0,449034.0,452216.0,455697.0,459058.0,462074.0,464801.0,467190.0,469667.0,471739.0,473905.0,475721.0,477114.0,478028.0,478988.0,479618.0,480082.0,480223.0,480694.0,481562.0,482794.0,482407.0,481942.0,479849.0,479023.0,476844.0,475717.0,473506.0,472209.0,470720.0,468977.0,467449.0,462735.0,461257.0,455578.0,453944.0,448041.0,445852.0,440519.0,437703.0,432543.0,428356.0,422155.0,415322.0,410186.0,404618.0,401436.0,396758.0,393357.0,390481.0,388190.0,385103.0,382465.0,380001.0,379617.0,378680.0,378481.0,375593.0,375214.0,372328.0,372324.0,367530.0,365226.0,361384.0,359655.0,355716.0,352590.0,349214.0,346841.0,344782.0,341316.0,339375.0,336027.0,335877.0,333982.0,333158.0,329487.0,328091.0,325264.0,323928.0,320590.0,320204.0,319488.0,319767.0,318984.0,317776.0,316844.0,316108.0,317220.0,318654.0,320070.0,321919.0,324237.0,325857.0,328192.0,329969.0,333051.0,335703.0,339368.0,342509.0,346131.0,347773.0,350041.0,351246.0,353359.0,354056.0,353993.0,354477.0,355844.0,357374.0,357866.0,358678.0,358988.0,360056.0,360729.0,361253.0,361199.0,362098.0,363784.0,365194.0,365119.0,365106.0,365286.0,365680.0,365850.0,366126.0,366764.0,367628.0,369395.0,370613.0,371537.0,372008.0,373081.0,374556.0,375869.0,376758.0,377579.0,378724.0,380107.0,381832.0,383114.0,384892.0,386334.0,387626.0,388223.0,388546.0,389260.0,390313.0,391806.0,393191.0,394741.0,396250.0,397227.0,397553.0,397949.0,398724.0,399949.0,400585.0,401026.0,401297.0,401355.0,401609.0,401551.0,401470.0,401509.0,401756.0,402417.0,403189.0,403796.0,403958.0,403570.0,402435.0,401318.0,400656.0,400618.0,401583.0,401965.0,402778.0,402862.0,403321.0,403996.0,405521.0,407699.0,410715.0,414011.0,417169.0,420298.0,423029.0,426706.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,201829.0,201851.0,202101.0,202544.0,203046.0,203314.0,203436.0,203721.0,204045.0,204643.0,205139.0,205647.0,205699.0,205858.0,205867.0,206119.0,206228.0,206613.0,207071.0,207451.0,207812.0,208162.0,208567.0,209129.0,209860.0,210544.0,211042.0,211134.0,211424.0,211750.0,212369.0,212926.0,213607.0,213528.0,213538.0,213320.0,214182.0,215384.0,216972.0,218495.0,219772.0,221129.0,222297.0,223086.0,223513.0,224492.0,225716.0,226914.0,227407.0,227855.0,228180.0,228467.0,228676.0,228779.0,228913.0,229242.0,229835.0,230445.0,230974.0,231517.0,231805.0,231462.0,231058.0,230791.0,230937.0,230850.0,230848.0,231014.0,231254.0,231377.0,231348.0,231424.0,231592.0,232100.0,232497.0,233100.0,233644.0,234627.0,235615.0,236489.0,237120.0,237687.0,238348.0,239075.0,239355.0,239270.0,238854.0,238633.0,238661.0,238947.0,239245.0,239571.0,239981.0,240583.0,241222.0,241727.0,242845.0,244939.0,248032.0,250612.0,252089.0,252703.0,253236.0,253989.0,254799.0,255683.0,256368.0,257192.0,258465.0,259044.0,259208.0,259009.0,259512.0,260378.0,261295.0,262145.0,262849.0,262915.0,263356.0,263548.0,264126.0,264994.0,265821.0,266629.0,267328.0,268024.0,268494.0,268720.0,269045.0,270158.0,270840.0,271538.0,271558.0,271434.0,271349.0,271529.0,271858.0,272162.0,272356.0,272953.0,273736.0,274254.0,274411.0,274436.0,273393.0,271854.0,269939.0,268762.0,267788.0,267069.0,266665.0,266005.0,264890.0,263526.0,262214.0,261217.0,260973.0,261425.0,262061.0,262126.0,261976.0,261523.0,261358.0,261057.0,261132.0,261128.0,261980.0,262414.0,262502.0,262059.0,261649.0,261784.0,261567.0,261425.0,260302.0,259249.0,257864.0,256916.0,255552.0,254884.0,254449.0,253795.0,252939.0,251596.0,250894.0,250171.0,250196.0,250334.0,250748.0,250935.0,250877.0,250389.0,250105.0,250791.0,251797.0,252978.0,253718.0,254471.0,255249.0,256047.0,256883.0,257648.0,258755.0,260050.0,261667.0,262829.0,264247.0,265683.0,267489.0,269326.0,271408.0,273408.0,275642.0,277861.0,280152.0,282229.0,283833.0,285553.0,286965.0,288504.0,289912.0,291718.0,293099.0,295069.0,296802.0,299020.0,301003.0,303088.0,305613.0,308049.0,310942.0,313592.0,316342.0,318944.0,321627.0,323814.0,325843.0,327757.0,329955.0,332490.0,334780.0,337174.0,339292.0,341644.0,344103.0,346336.0,348932.0,351115.0,353357.0,355478.0,357883.0,360307.0,362390.0,364386.0,366015.0,368064.0,370102.0,372370.0,374108.0,375820.0,377862.0,380039.0,382062.0,383669.0,385166.0,387166.0,389554.0,391761.0,393382.0,394756.0,395979.0,397254.0,397979.0,398982.0,400099.0,401812.0,403777.0,404705.0,404996.0,404928.0,405687.0,406363.0,407019.0,407523.0,408563.0,408531.0,408746.0,408384.0,409741.0,410567.0,412078.0,413028.0,414651.0,416618.0,419010.0,421774.0,424635.0,428514.0,432550.0,437245.0,440931.0,445949.0
394974,5,"Philadelphia, PA",Msa,PA,205669.0,205350.0,205055.0,204532.0,204150.0,203902.0,203760.0,203700.0,203764.0,203911.0,204122.0,204308.0,204558.0,204865.0,205279.0,205732.0,206207.0,206672.0,207104.0,207411.0,207610.0,207716.0,207927.0,208241.0,208608.0,208999.0,209383.0,209688.0,209851.0,209936.0,210029.0,210391.0,210860.0,211512.0,211938.0,212344.0,212619.0,213018.0,213543.0,214248.0,215038.0,215854.0,216768.0,217601.0,218452.0,219271.0,220395.0,221751.0,223261.0,224785.0,225993.0,227168.0,228273.0,229512.0,230615.0,231617.0,232625.0,233738.0,234848.0,236029.0,237270.0,238650.0,240173.0,241628.0,243077.0,244441.0,246021.0,247574.0,249230.0,250794.0,252625.0,254213.0,255949.0,257666.0,259729.0,261939.0,264113.0,266395.0,268589.0,271296.0,274161.0,277318.0,280116.0,283195.0,286092.0,289113.0,291906.0,294754.0,297646.0,300521.0,303508.0,306348.0,309353.0,312358.0,315688.0,318608.0,321534.0,324494.0,327868.0,331359.0,335001.0,338721.0,342663.0,346744.0,350536.0,353804.0,356902.0,360488.0,364682.0,368416.0,371630.0,374681.0,378258.0,382272.0,386260.0,390197.0,394114.0,398266.0,402159.0,405859.0,408814.0,411619.0,414073.0,416504.0,418360.0,419973.0,421197.0,422224.0,422842.0,423208.0,423283.0,423123.0,422953.0,422751.0,422832.0,422600.0,422971.0,422967.0,423157.0,422507.0,421967.0,421424.0,420959.0,420201.0,418897.0,417854.0,416569.0,415384.0,413149.0,410713.0,408047.0,405848.0,403594.0,401069.0,398505.0,396015.0,393857.0,391959.0,390531.0,389136.0,387535.0,385812.0,384086.0,382825.0,381896.0,381742.0,382017.0,382157.0,382143.0,381432.0,380504.0,379740.0,379632.0,379762.0,379364.0,378072.0,376292.0,373975.0,371330.0,369036.0,367153.0,365847.0,364217.0,362102.0,359640.0,357311.0,355633.0,354513.0,353410.0,352391.0,351370.0,350512.0,349313.0,348040.0,347234.0,346948.0,346605.0,345901.0,345068.0,344638.0,344480.0,344537.0,344690.0,344942.0,345541.0,346153.0,346961.0,348006.0,349483.0,351180.0,352866.0,354179.0,355678.0,356934.0,358195.0,359004.0,359923.0,360892.0,361385.0,361172.0,361082.0,361361.0,361836.0,361953.0,361922.0,362045.0,362395.0,362923.0,363136.0,363217.0,363627.0,364447.0,365029.0,365095.0,365201.0,365565.0,365963.0,366152.0,366312.0,366368.0,366525.0,366874.0,367170.0,367577.0,367964.0,368975.0,369913.0,370973.0,371818.0,372796.0,373531.0,374531.0,375829.0,377027.0,377903.0,378673.0,379777.0,380877.0,381811.0,382707.0,383717.0,385086.0,386469.0,387915.0,389119.0,390606.0,392637.0,394637.0,396276.0,397293.0,398109.0,398752.0,399544.0,400139.0,401195.0,402075.0,403184.0,404114.0,405567.0,406565.0,407602.0,408201.0,409211.0,409920.0,410242.0,410224.0,410409.0,410982.0,412141.0,413623.0,414738.0,416510.0,418359.0,421114.0,423972.0,427441.0,431431.0,436060.0,440693.0,445527.0,450314.0,455405.0
394692,6,"Houston, TX",Msa,TX,201708.0,201805.0,201798.0,201983.0,202115.0,202153.0,202063.0,202064.0,202288.0,202656.0,203066.0,203529.0,203539.0,203363.0,203136.0,203193.0,203372.0,203723.0,204211.0,204672.0,204947.0,205126.0,205511.0,205909.0,206869.0,207762.0,208751.0,209130.0,209547.0,209953.0,210432.0,210780.0,211159.0,211523.0,211541.0,211440.0,211585.0,212515.0,213932.0,215344.0,216567.0,217684.0,218914.0,220227.0,221226.0,222122.0,222986.0,224052.0,224997.0,225543.0,225707.0,226024.0,226185.0,226491.0,226624.0,226970.0,227335.0,227536.0,228148.0,228655.0,228880.0,228692.0,227957.0,227453.0,227230.0,227218.0,227252.0,226896.0,227017.0,227325.0,227610.0,227766.0,227818.0,228074.0,228761.0,229678.0,230551.0,231430.0,232158.0,233158.0,233808.0,234414.0,234854.0,235302.0,235915.0,236217.0,236348.0,236365.0,236361.0,236631.0,236727.0,237129.0,237374.0,237816.0,238231.0,238797.0,239605.0,241152.0,243408.0,245212.0,247052.0,247879.0,249441.0,250511.0,252007.0,253300.0,254507.0,255822.0,256954.0,258052.0,258557.0,259040.0,259085.0,259647.0,259876.0,260135.0,260159.0,260096.0,260413.0,260491.0,260973.0,261203.0,261794.0,262289.0,263199.0,263927.0,264794.0,265694.0,266771.0,267911.0,268843.0,269797.0,270596.0,270900.0,270853.0,270978.0,271368.0,272011.0,272224.0,272845.0,273396.0,273969.0,274403.0,274876.0,274603.0,274027.0,273249.0,272882.0,272219.0,271493.0,270995.0,270358.0,269699.0,269094.0,267988.0,266668.0,265677.0,265703.0,265815.0,265706.0,265641.0,265990.0,266627.0,266999.0,266961.0,266567.0,266872.0,267383.0,267794.0,267886.0,268344.0,268751.0,268854.0,268118.0,266603.0,264874.0,263604.0,262918.0,262527.0,261953.0,261198.0,260055.0,258470.0,257171.0,256095.0,255671.0,255576.0,255725.0,255849.0,255904.0,255227.0,254950.0,254994.0,255635.0,256331.0,256833.0,257599.0,258229.0,259164.0,260050.0,260891.0,261463.0,262708.0,263985.0,265628.0,267309.0,269866.0,272803.0,275594.0,277969.0,280217.0,282565.0,285016.0,287754.0,290401.0,292841.0,295290.0,297769.0,299619.0,301015.0,302356.0,304580.0,307330.0,310579.0,313774.0,316513.0,318918.0,321353.0,323506.0,325394.0,327499.0,329776.0,331960.0,333581.0,334515.0,335141.0,335670.0,336640.0,337271.0,337819.0,338637.0,339363.0,339644.0,339547.0,339916.0,340369.0,340907.0,341007.0,341121.0,341133.0,341875.0,342772.0,343146.0,343699.0,344428.0,345272.0,345604.0,345942.0,346441.0,346870.0,347367.0,347891.0,348574.0,349237.0,349875.0,350241.0,350777.0,352008.0,353427.0,354562.0,355352.0,356557.0,357702.0,358664.0,359168.0,359699.0,361058.0,362239.0,362941.0,362756.0,363154.0,364181.0,365333.0,365986.0,366092.0,366502.0,366670.0,367035.0,366912.0,367387.0,368405.0,369745.0,370886.0,371909.0,373213.0,374986.0,377472.0,380112.0,383433.0,386933.0,390786.0,394711.0
